0.9,292,17
0.7,372,17
2.6,137,18
1.1,1049,19
0.6,215,20
0.2,366,21
1.8,748,22
1.3,212,23
2.0,652,2
2.3,742,3
2.5,744,3
1.0,367,4
0.9,1106,6
1.5,402,10
2.7,777,10
1.0,1073,13
0.3,652,13
0.5,889,14
1.7,949,15
2.9,920,20
1.8,653,20
1.3,922,20
1.6,400,21
2.0,400,22
1.5,1050,2
0.7,809,6
2.0,742,8
1.2,577,10
1.0,774,13
2.0,130,18
0.5,652,21
1.5,462,21
0.6,24,22
1.0,653,2
1.0,717,9
1.8,742,10
1.2,1077,11
1.1,521,12
3.5,337,14
1.6,977,15
1.0,401,16
0.3,808,17
1.5,521,17
1.1,949,19
1.0,949,19
2.0,551,20
2.5,220,21
1.2,982,22
1.8,678,22
0.0,1042,23
2.3,889,0
4.0,646,13
1.5,519,16
1.8,984,18
1.4,192,18
0.7,1073,18
2.2,879,20
1.4,1040,21
1.3,160,22
1.0,867,23
0.5,1084,0
0.4,681,4
1.5,335,4
2.0,984,12
3.0,777,14
0.1,642,14
1.6,553,18
1.9,771,19
1.3,299,19
0.5,119,20
2.7,650,22
0.8,519,22
2.5,307,23
1.6,577,0
2.5,1080,1
0.8,1039,2
2.1,576,3
1.9,577,6
0.3,292,8
1.3,370,10
2.1,948,10
0.5,767,12
1.3,505,14
1.0,160,16
1.3,449,17
1.2,160,20
1.2,504,21
1.0,402,22
1.0,578,1
1.0,767,7
0.3,949,8
1.8,977,9
0.3,983,11
1.0,76,11
0.8,742,14
0.5,215,18
3.0,948,20
2.3,920,20
1.5,401,21
6.1,553,22
2.5,744,23
1.1,370,1
0.8,505,3
2.3,809,3
0.3,550,4
1.1,505,4
0.5,333,6
1.5,719,7
1.7,1053,8
1.2,948,9
1.0,214,9
2.0,717,15
1.0,160,17
1.0,652,19
2.0,719,21
1.5,142,22
1.5,404,23
1.6,702,1
1.5,400,3
1.2,520,4
0.7,890,11
1.4,579,11
0.9,160,13
1.2,519,14
0.7,697,14
3.0,808,14
1.0,519,17
1.9,644,17
3.0,982,18
1.6,699,18
1.2,702,21
2.8,1040,21
1.0,553,22
2.0,1107,23
2.3,807,23
1.2,740,0
0.9,553,2
1.8,1042,2
2.1,1083,7
2.5,651,10
1.2,768,11
1.8,473,12
0.5,505,12
0.5,292,13
1.0,443,14
1.5,1040,14
1.9,949,14
2.0,520,15
2.0,982,16
1.0,333,18
3.0,519,19
2.3,740,23
1.5,136,23
0.8,859,1
1.2,889,1
1.5,553,2
2.0,881,2
0.5,162,8
2.0,717,8
1.5,189,12
2.1,470,20
2.8,1107,20
1.1,697,23
0.5,73,23
1.6,948,0
1.8,766,3
1.4,504,4
1.8,1076,4
2.1,748,4
1.6,948,6
2.0,984,8
1.0,506,13
2.0,718,13
1.5,1037,14
1.0,771,16
3.0,876,17
2.7,867,18
0.9,984,18
0.5,766,21
1.4,106,5
1.9,645,5
1.2,400,8
1.5,886,8
1.5,984,10
2.5,136,11
1.2,476,16
2.2,858,20
2.9,742,21
3.0,1040,22
2.0,858,0
1.0,949,2
1.3,1041,13
1.6,809,18
2.2,580,18
2.3,742,20
1.0,405,20
1.4,551,21
2.1,576,22
1.9,719,22
1.1,741,23
5.7,980,0
0.8,808,0
1.8,949,9
2.0,506,12
2.5,719,19
2.1,916,19
1.9,75,20
1.7,519,20
2.1,652,21
1.0,453,21
2.0,719,21
0.5,554,22
1.8,1077,22
3.0,983,23
2.0,1078,0
3.0,921,0
1.2,56,5
0.7,300,6
1.5,1077,8
3.0,808,9
1.5,1045,10
1.2,748,13
2.0,718,14
1.6,405,18
0.9,1037,19
0.3,12,2
3.0,1104,2
3.1,950,2
1.5,1076,3
1.0,214,5
1.1,809,6
1.7,124,7
0.4,878,13
1.4,333,13
2.5,1104,16
1.5,1043,17
1.0,1083,18
1.6,742,18
1.6,553,21
0.6,1039,23
2.1,189,0
1.0,948,0
0.8,915,0
1.6,719,0
4.0,307,4
1.9,717,10
2.6,948,10
1.2,574,10
1.5,213,12
1.1,890,12
1.9,719,17
1.7,766,23
2.2,983,23
0.7,742,2
1.6,521,2
1.4,553,5
1.5,719,6
2.2,773,13
4.0,75,14
2.1,307,15
1.7,580,15
0.5,651,15
1.2,163,19
1.5,476,19
1.5,504,22
0.7,163,0
1.8,554,2
1.0,290,9
1.1,742,10
1.6,1037,11
0.5,771,11
0.9,160,12
1.5,367,13
2.0,983,20
1.3,577,20
2.5,194,21
2.5,101,23
0.6,640,1
2.0,809,3
1.5,339,5
1.8,473,6
3.0,1108,9
0.3,52,10
0.8,748,10
1.4,374,11
3.3,576,13
1.1,741,19
0.9,220,19
2.0,719,21
0.5,638,22
1.3,1073,23
1.1,887,23
1.5,75,0
1.3,551,1
2.0,718,5
0.3,1106,6
1.2,333,9
1.0,718,11
1.1,718,11
1.0,697,11
2.8,650,13
2.0,88,13
1.7,718,13
1.4,654,13
0.7,160,13
2.5,505,13
3.0,978,14
1.5,1109,18
0.8,129,18
2.5,646,19
1.3,809,20
3.3,1049,20
1.1,577,21
1.1,809,22
5.9,920,22
2.0,1110,22
2.8,1040,23
1.0,551,2
2.6,401,12
1.0,475,14
2.0,1110,14
1.0,651,16
2.2,889,19
2.0,519,21
0.7,472,22
1.7,367,2
1.7,577,2
1.0,30,2
1.3,741,5
1.8,1040,6
0.5,652,7
0.7,73,10
1.1,744,10
2.6,550,11
1.6,506,11
1.0,141,13
0.6,1084,15
2.3,949,15
2.5,1041,17
1.2,554,18
0.8,767,19
1.9,337,20
3.0,196,20
1.2,718,20
1.6,124,23
3.5,980,23
1.0,287,9
1.4,1083,9
0.8,914,11
2.0,717,12
1.5,718,15
2.5,742,15
1.9,579,16
1.5,400,17
0.6,576,18
2.1,875,19
1.5,473,19
0.9,553,20
1.5,717,21
1.5,519,21
1.0,299,22
1.0,84,1
0.3,686,8
0.3,741,9
1.5,124,9
1.5,983,11
2.8,1040,13
1.4,440,14
1.2,400,15
1.9,977,17
1.5,520,18
1.9,475,18
2.0,984,22
2.4,1049,0
0.5,475,9
1.2,290,10
0.7,767,11
3.0,719,11
0.5,890,11
0.8,504,15
1.1,402,15
3.2,807,15
2.5,214,17
2.4,701,17
1.8,948,19
1.5,1037,23
2.5,580,8
1.6,948,9
0.3,23,9
0.9,699,10
2.8,717,12
1.8,1074,14
2.5,215,16
1.5,19,16
3.0,1104,16
1.0,1086,20
0.3,54,22
6.0,303,22
1.0,401,23
1.1,505,0
0.6,949,0
1.9,767,0
1.5,890,7
1.0,1043,9
1.4,889,11
1.3,476,13
1.2,368,17
0.6,699,18
2.3,194,18
1.7,748,18
2.5,520,19
2.0,109,20
0.4,1043,20
1.8,1073,23
1.0,84,0
2.0,1043,0
1.6,368,0
1.0,307,3
0.5,766,8
1.5,1109,9
1.5,1102,11
0.5,978,12
0.5,889,12
2.0,405,13
2.2,772,13
2.8,286,13
1.4,401,14
1.8,1043,15
0.7,687,17
4.0,1083,19
1.0,402,21
1.3,870,21
1.0,582,22
2.8,645,23
2.1,1078,0
0.5,75,2
2.5,867,9
3.0,1045,11
2.1,636,11
1.4,1079,11
0.9,1110,12
0.5,335,12
1.5,400,13
1.2,809,13
2.0,772,14
1.6,202,15
1.5,717,16
2.0,520,19
1.2,1110,20
0.6,949,4
1.3,577,4
2.0,652,6
1.2,582,8
1.1,915,14
0.5,867,15
1.3,717,16
1.0,742,17
3.0,984,19
1.2,653,0
0.4,161,2
4.0,1111,5
1.3,22,6
1.3,687,8
1.0,518,11
1.0,401,12
2.5,718,13
1.6,299,15
0.8,697,20
1.1,520,20
1.2,370,21
0.5,119,0
2.3,983,2
1.5,984,9
0.8,914,12
0.9,553,15
0.5,519,16
1.6,581,20
1.0,29,21
0.7,1110,22
0.5,948,22
0.9,915,23
0.8,127,1
0.9,2,2
1.7,890,4
1.2,339,9
1.5,1040,9
2.0,1075,10
1.3,290,10
1.2,147,11
0.8,808,13
3.2,646,15
1.0,748,16
3.0,1044,18
1.6,551,18
0.8,404,19
0.8,1079,23
0.8,983,0
0.8,504,2
0.7,402,3
1.0,44,10
1.8,439,12
0.5,767,12
2.5,1040,13
2.4,742,14
1.0,697,15
1.8,742,16
2.3,890,16
0.9,215,16
0.8,506,19
4.0,1111,22
1.7,1037,0
0.7,889,0
1.0,808,4
2.5,1044,4
1.0,400,5
2.8,195,7
1.0,578,8
0.7,742,12
1.0,861,14
2.0,719,14
2.5,195,18
0.5,581,19
2.8,1104,20
1.5,587,22
4.1,1081,1
1.0,745,3
0.5,339,5
0.5,719,6
2.2,718,7
2.3,704,8
1.1,1109,10
1.3,550,10
1.8,1080,10
0.2,209,10
3.0,982,11
1.5,473,11
0.5,1086,12
0.4,161,12
0.8,69,12
2.0,170,12
1.8,920,13
1.9,922,15
0.6,287,16
1.8,948,17
4.0,979,18
0.3,160,19
1.5,1043,21
1.1,468,3
0.5,1109,4
1.8,717,4
1.0,506,6
1.0,103,7
1.5,986,9
1.5,439,11
1.0,767,13
1.5,774,14
2.4,650,14
0.6,652,18
1.2,504,18
1.9,773,19
3.5,1075,4
1.8,579,8
0.7,978,8
1.7,748,9
1.9,1073,10
1.5,403,11
2.5,949,12
1.5,122,12
0.7,890,13
2.0,773,14
1.2,374,19
3.5,742,19
1.5,472,20
0.8,551,21
1.2,1037,21
2.2,748,23
1.3,691,1
2.0,520,5
0.2,504,7
1.8,768,10
0.8,402,11
1.0,472,15
1.3,698,19
1.5,890,19
1.1,950,20
2.1,1044,20
0.8,742,21
2.0,771,22
0.8,160,22
2.0,1107,22
2.6,337,23
1.1,577,0
0.9,702,0
2.4,949,1
1.6,403,3
1.2,371,3
1.7,1041,5
0.7,519,10
1.5,809,11
1.0,402,12
3.7,336,12
1.9,506,14
0.6,56,15
2.1,808,15
1.5,521,15
0.8,697,15
2.5,1107,17
0.2,1110,19
1.5,506,19
2.5,470,20
6.4,303,20
2.7,553,21
1.5,982,21
3.4,807,22
1.0,1079,3
1.8,870,5
2.4,949,8
2.2,583,11
0.0,1044,11
2.5,1080,18
1.8,740,20
2.0,520,21
3.0,1039,22
0.6,476,1
2.0,1111,3
1.0,72,3
1.0,476,3
0.3,679,4
0.5,452,6
0.9,1037,6
0.6,1073,8
2.2,1044,8
4.0,980,9
2.0,521,9
3.0,1075,11
1.9,767,12
2.7,650,13
2.1,886,13
1.0,29,13
0.5,519,15
1.2,742,16
2.0,299,17
1.8,742,17
0.8,554,18
1.2,213,18
1.2,160,18
0.8,697,20
0.5,1078,20
0.2,333,20
0.0,1041,22
1.5,1053,23
1.0,401,1
0.5,808,1
3.6,949,1
1.0,1053,3
1.6,915,3
0.4,294,5
0.8,717,7
0.7,922,8
1.2,520,10
2.8,576,10
2.0,949,11
2.1,772,12
1.5,983,13
1.0,861,13
2.0,1076,14
2.0,337,19
1.0,697,19
1.6,152,20
2.0,1106,22
1.5,550,0
2.0,875,0
2.0,1107,1
0.9,717,1
1.0,949,2
0.6,554,2
2.0,920,2
0.7,948,8
1.8,124,10
0.9,742,10
2.0,717,12
2.5,740,13
1.2,639,15
1.5,123,16
0.3,1086,16
3.0,553,19
1.0,984,21
1.5,520,22
1.2,197,22
1.0,889,22
1.0,74,1
0.3,333,1
1.0,504,1
1.5,1109,6
1.0,196,6
0.4,337,6
2.3,741,10
2.3,767,10
2.0,983,11
2.7,550,11
2.0,1109,12
1.5,519,12
0.6,771,13
1.9,867,14
1.0,1040,14
0.6,575,15
1.5,521,16
3.0,1107,20
2.2,1110,23
1.2,400,23
2.9,1044,7
1.1,1078,8
3.0,650,10
0.4,53,11
2.0,475,12
2.3,741,12
2.0,748,14
1.6,1044,14
1.8,504,15
3.0,521,16
2.5,521,16
1.4,580,16
1.0,366,17
3.4,982,18
1.4,983,21
1.4,1042,22
1.0,1083,0
2.5,948,1
1.0,286,7
1.3,767,7
3.0,1073,10
1.5,1043,10
1.2,367,13
1.1,160,14
0.5,130,15
1.7,554,16
3.0,977,18
1.1,580,19
1.7,337,20
0.2,208,20
0.6,767,22
3.0,984,0
2.9,948,0
2.5,519,1
1.5,885,3
1.3,505,3
1.3,1106,5
0.7,21,6
1.5,401,7
1.1,22,8
1.5,125,12
0.2,156,13
2.6,579,15
1.5,372,16
0.5,292,20
2.0,719,21
2.1,1044,22
1.3,215,1
0.3,504,1
2.3,587,4
1.0,38,4
1.2,1109,4
1.0,402,7
1.5,767,11
1.5,521,12
1.8,506,13
0.5,948,15
2.3,1080,15
1.0,116,15
1.7,949,17
1.1,551,17
0.2,1041,17
1.4,643,19
0.1,333,21
0.9,337,21
1.0,72,22
1.0,292,23
3.0,983,1
2.0,185,7
2.9,918,8
1.0,123,9
0.8,577,12
2.3,982,14
0.7,1110,15
0.9,1085,15
1.5,160,16
1.3,212,16
0.6,504,16
2.4,1042,17
1.2,163,23
3.0,191,2
2.9,949,3
3.0,1083,9
1.2,404,11
1.4,62,11
1.0,472,15
1.5,982,16
1.5,1107,19
2.0,1109,20
1.8,685,21
1.8,1043,22
0.5,400,23
1.5,768,23
0.8,220,2
1.0,143,11
1.6,160,11
0.9,749,13
0.3,578,13
2.5,982,15
4.0,646,15
1.0,59,16
9.0,473,17
1.3,341,21
3.8,587,0
1.0,449,2
1.4,977,10
3.0,867,11
1.4,772,12
2.0,1044,14
2.5,948,17
1.5,149,17
1.3,890,17
1.3,1110,20
2.4,807,21
2.3,702,21
2.0,949,1
2.0,374,1
1.8,1037,2
3.0,521,2
1.1,699,6
1.5,1110,7
1.0,404,8
1.1,299,9
1.5,519,9
2.0,148,10
0.8,11,12
0.7,1043,12
1.4,742,14
1.9,1108,14
2.5,518,14
0.3,370,16
1.5,807,17
0.2,587,17
1.5,878,18
1.4,506,19
1.2,867,19
1.5,949,20
1.0,403,20
2.0,400,21
2.0,506,21
1.3,915,23
1.2,210,0
0.8,504,1
1.5,1109,4
1.2,948,8
1.5,1042,9
1.6,889,9
2.3,772,13
1.0,368,15
1.8,119,16
1.2,333,16
1.3,1106,18
1.0,404,20
0.7,368,22
1.7,742,23
1.8,1043,1
1.3,400,1
2.1,1103,3
0.7,1108,6
2.0,580,6
2.0,978,7
1.4,809,11
4.4,979,11
2.0,701,11
2.2,918,12
1.2,949,13
1.3,1037,15
1.7,949,15
0.0,333,16
1.2,300,23
1.5,1106,3
3.0,168,3
1.5,1039,5
3.6,700,9
1.2,1106,10
0.6,1110,11
2.3,154,12
1.7,582,12
3.3,1083,16
2.0,1107,16
0.7,290,17
3.0,979,19
3.2,718,20
1.0,402,21
0.4,774,21
1.2,374,22
1.2,64,22
2.0,983,4
1.0,1110,6
1.5,743,12
1.0,367,13
0.5,504,13
1.5,948,14
1.5,41,14
0.5,143,14
1.4,868,15
1.5,767,16
2.5,576,19
3.7,583,19
1.5,551,20
1.1,550,21
2.5,576,22
2.0,650,0
0.5,504,1
1.0,405,5
0.6,742,7
1.8,918,8
2.0,949,14
2.4,1073,14
1.2,948,14
0.5,339,17
1.5,773,19
2.0,470,22
2.4,553,23
2.0,1109,23
2.0,872,0
1.0,1040,2
2.0,701,8
0.6,922,8
2.3,1084,10
1.0,403,10
1.1,1077,10
0.5,651,15
2.0,404,19
1.1,767,22
2.1,875,2
2.3,918,4
1.0,984,7
1.8,403,8
3.0,979,9
1.0,370,10
1.6,1077,11
1.6,505,11
1.8,403,12
1.1,1040,17
1.3,19,20
1.6,773,21
0.7,292,22
0.4,214,22
6.0,950,22
1.5,553,22
0.4,366,0
1.5,553,1
1.3,948,1
1.9,1108,4
1.0,403,4
1.6,948,6
1.7,652,10
1.5,878,11
0.5,400,11
0.4,652,13
1.5,652,14
0.7,552,14
0.9,719,14
1.8,692,15
2.5,772,15
2.5,400,17
1.1,681,18
1.9,948,18
0.6,719,18
1.6,341,19
2.3,948,19
2.0,401,20
1.0,890,20
2.0,875,20
2.8,1080,22
2.0,1110,23
1.7,75,23
0.9,1079,0
1.8,553,0
2.6,983,2
1.5,506,8
2.0,438,8
4.0,950,9
1.1,367,9
0.8,872,10
1.3,717,11
1.1,64,13
1.8,808,13
1.7,336,13
0.3,984,14
1.3,506,15
3.0,580,16
2.5,521,17
3.1,1107,18
2.0,719,19
0.6,506,20
1.0,456,21
1.5,718,22
2.3,742,22
1.2,335,23
2.9,742,23
1.6,949,23
2.5,1044,0
0.7,1102,1
0.7,697,3
1.0,949,4
1.2,1085,4
0.6,978,4
0.8,1037,4
1.0,1102,5
0.9,697,6
1.5,982,10
2.1,772,15
1.5,191,16
2.1,470,16
1.0,341,17
3.0,470,18
0.8,1043,20
0.8,949,21
1.8,77,21
1.0,367,22
1.5,291,23
4.0,1080,0
1.5,1110,2
0.6,697,3
2.0,749,4
0.4,681,6
0.8,583,7
1.1,984,11
1.0,948,12
0.5,742,14
0.7,1106,15
0.5,1084,15
1.0,889,16
1.4,551,16
1.0,404,17
1.8,916,21
0.5,741,21
1.8,948,21
1.5,889,21
0.8,295,22
1.2,890,1
0.2,652,6
1.4,290,8
1.3,333,10
2.0,186,10
2.9,521,11
1.2,697,12
0.8,1076,13
0.5,697,13
1.1,519,13
1.0,143,14
2.2,867,14
2.5,742,15
0.5,1078,15
2.3,742,17
1.2,213,17
1.2,890,18
2.4,922,19
1.3,890,19
1.5,740,19
0.8,160,19
1.5,403,21
1.3,772,23
1.4,473,0
4.0,979,1
0.6,402,1
2.7,744,4
1.0,698,5
0.8,36,5
1.1,453,6
2.8,337,7
1.4,744,9
2.2,337,13
1.6,1080,13
1.2,948,14
3.0,747,15
1.8,1073,15
1.0,577,16
1.5,809,18
1.7,1080,20
1.0,766,20
0.2,208,22
1.0,112,23
0.6,370,0
0.8,742,0
2.3,767,1
1.9,1076,1
2.4,867,3
0.6,504,6
2.5,470,6
0.6,505,7
3.0,337,7
1.3,103,8
1.5,718,9
1.0,1078,9
1.5,368,9
0.5,506,11
0.6,878,13
1.8,949,14
3.5,985,14
0.9,948,16
1.5,107,16
1.4,72,17
0.8,550,17
0.6,917,17
1.5,1040,18
2.5,650,19
1.4,642,20
2.0,1044,0
1.3,1102,0
1.5,1079,1
3.0,1081,1
0.7,83,2
1.7,520,7
1.6,807,8
1.4,890,9
1.4,920,10
2.6,1044,10
1.8,1039,12
1.4,75,13
1.3,506,14
1.1,580,15
1.5,49,15
2.0,1108,16
0.7,767,17
2.0,977,19
1.1,917,1
1.0,404,1
1.3,215,5
1.2,576,8
1.1,767,8
0.3,978,9
1.8,71,11
0.7,58,13
0.6,1039,14
1.6,948,14
1.3,808,15
2.3,948,16
1.6,553,16
1.6,292,17
1.8,1045,18
2.5,374,18
2.3,700,19
0.9,948,19
0.5,743,20
1.2,743,20
1.3,1110,21
2.8,521,21
1.3,767,0
2.0,948,0
2.2,701,2
1.2,1043,6
0.7,368,8
1.2,949,8
3.3,1083,13
1.7,982,13
5.1,918,14
1.5,949,15
1.8,744,15
0.5,1110,16
1.2,195,17
0.5,1086,20
2.0,1044,21
1.0,296,22
1.0,577,22
1.4,884,1
0.7,742,8
1.2,1041,8
3.0,983,11
1.7,740,11
1.3,1084,12
1.9,580,13
1.5,519,14
1.2,578,14
3.1,1040,14
0.8,1039,16
3.7,1081,17
2.0,949,17
0.9,949,19
0.3,648,23
0.9,948,0
1.2,75,1
1.6,400,2
2.9,777,8
3.4,700,12
1.5,1109,12
1.7,920,12
0.5,69,13
1.7,977,14
1.1,550,15
1.3,1042,17
1.0,983,17
2.0,470,20
0.5,402,20
2.0,1110,22
3.0,1085,22
0.5,521,1
1.9,335,1
1.4,768,5
1.2,300,7
2.4,1042,9
1.5,504,11
2.0,1080,12
4.0,1074,12
2.5,651,13
1.0,977,14
2.5,652,14
1.6,577,15
3.1,743,15
1.5,404,16
1.5,553,17
2.0,983,17
0.2,504,17
2.0,948,18
1.0,697,19
1.7,740,19
3.0,977,20
2.0,470,20
0.2,808,21
2.5,580,21
0.6,504,0
2.0,299,1
1.4,1085,3
1.5,948,3
1.9,654,4
0.9,292,4
3.4,747,4
2.5,949,6
1.4,299,6
1.4,75,7
1.0,403,11
2.5,521,11
1.6,551,12
0.2,682,13
0.5,652,14
1.6,335,16
1.5,470,17
0.3,20,18
0.6,72,21
1.4,742,21
0.6,519,21
1.5,582,21
1.5,520,21
1.7,550,0
2.2,741,0
1.8,654,1
2.6,650,1
1.0,681,6
0.8,76,8
1.0,766,13
0.3,505,15
1.0,160,17
2.6,915,17
0.4,518,18
1.0,1039,18
2.0,520,18
3.8,1077,19
0.4,504,21
1.2,553,22
1.8,582,1
1.5,1041,4
2.5,1041,6
1.4,697,9
2.4,1083,10
1.5,370,13
0.1,451,14
1.0,749,14
2.0,75,15
3.0,460,16
2.0,475,17
0.9,984,20
5.2,84,20
1.1,692,21
1.9,1079,22
1.0,949,1
1.2,743,1
1.5,520,4
1.3,49,8
2.6,580,9
0.6,767,10
0.7,554,10
2.7,645,10
2.0,948,14
1.0,1037,15
1.0,366,16
1.0,767,17
2.0,519,17
1.0,1075,18
0.9,772,18
1.0,718,19
1.1,652,2
0.7,334,2
1.8,1080,3
2.1,1037,9
1.0,578,9
1.0,214,9
2.8,747,9
0.8,37,11
0.9,587,11
1.1,772,11
2.1,1084,11
1.1,890,12
0.3,653,13
0.5,161,17
1.6,984,18
1.5,373,19
2.7,719,20
1.4,921,21
0.8,36,0
1.3,948,1
1.3,580,4
2.1,772,10
1.9,474,11
1.9,636,12
1.0,650,13
1.5,214,13
1.5,872,16
0.5,771,17
1.0,808,20
1.0,48,20
1.3,1041,21
2.5,333,21
2.0,644,0
3.8,1081,3
1.1,290,3
0.7,373,4
1.2,220,4
0.9,922,9
1.0,552,9
1.0,775,15
1.8,884,15
1.4,745,17
3.3,920,19
1.1,1041,19
1.3,809,21
1.2,367,22
0.2,872,22
4.0,213,2
1.1,889,8
1.3,574,10
0.7,292,12
1.4,299,13
3.5,649,13
1.7,473,13
1.0,471,14
1.8,1073,16
1.0,214,18
2.9,1080,19
0.5,76,20
2.0,521,21
1.5,402,21
1.7,1053,22
0.9,1110,23
1.7,1084,0
0.4,1110,1
1.4,368,3
1.5,400,7
2.0,977,7
1.0,138,8
3.0,982,8
0.3,890,9
1.3,767,11
1.2,922,13
2.5,1104,15
0.5,1043,17
1.2,1037,17
0.8,115,18
1.7,1044,18
0.3,1043,18
0.4,552,19
1.6,470,20
0.9,404,21
1.0,185,23
0.5,1037,1
1.2,149,1
1.1,808,5
2.6,1041,6
4.0,587,9
1.5,870,10
2.0,1079,11
1.5,1109,12
0.8,504,13
2.0,920,14
1.7,645,15
0.6,645,16
1.0,1037,16
0.6,742,18
1.0,977,18
1.2,146,19
1.3,1037,20
1.1,365,22
1.5,717,0
1.6,583,1
2.3,367,4
3.1,307,5
1.2,372,9
1.1,292,10
2.0,742,13
4.0,1075,14
1.5,1043,15
1.9,335,18
1.5,577,21
1.3,773,21
2.0,717,22
3.0,1073,22
0.9,681,3
4.3,920,4
2.0,1104,8
1.5,1079,11
2.0,470,12
0.7,1037,15
0.3,1108,16
1.0,472,17
2.0,473,17
1.5,719,17
1.6,373,18
2.3,746,18
1.0,885,19
0.6,504,21
2.0,858,21
2.2,807,22
1.5,718,0
3.3,1111,1
1.6,307,1
1.0,400,2
2.0,148,2
1.3,698,2
1.5,948,3
2.1,576,6
2.0,333,8
0.4,920,9
0.7,914,9
2.0,1108,10
0.7,717,11
2.7,979,13
2.9,809,14
1.4,921,15
0.6,146,17
1.1,702,18
1.6,915,19
2.0,948,22
2.5,1111,0
2.8,470,0
0.7,404,11
2.8,777,12
1.0,808,13
1.0,949,13
0.7,767,16
2.3,741,18
0.5,635,19
1.2,448,20
1.1,188,22
0.3,915,22
1.5,506,0
1.0,742,1
2.3,914,2
1.1,577,12
1.8,1080,13
1.8,518,13
1.9,948,14
0.3,767,15
1.5,374,15
0.5,1042,16
1.9,1042,16
0.4,653,17
1.9,300,21
1.0,1102,21
3.0,978,22
2.4,1044,1
0.8,767,3
1.5,553,3
1.6,773,3
0.6,402,4
0.9,1079,5
0.5,1084,8
1.3,922,9
1.0,1043,10
0.9,922,11
2.4,650,15
1.2,645,15
1.1,767,15
1.0,469,16
1.0,368,16
1.3,59,16
1.5,1110,16
1.5,123,19
1.4,290,20
1.5,921,21
2.0,984,21
1.3,307,3
0.6,679,4
1.5,1102,5
1.2,1050,6
2.0,644,7
1.5,133,10
0.8,119,12
2.9,982,12
2.0,519,13
1.5,1106,13
1.6,773,14
0.9,146,17
1.2,160,17
0.7,1040,17
1.0,977,17
1.0,697,17
0.7,475,18
3.2,920,21
2.4,742,21
1.3,886,21
5.0,1111,22
2.1,747,23
2.0,948,23
0.4,914,3
1.2,651,3
2.0,949,3
0.5,1043,4
1.3,519,5
0.5,519,6
2.0,870,8
1.3,767,9
0.7,553,11
2.6,580,11
1.0,85,12
0.8,809,13
1.0,717,13
1.7,1042,15
3.5,1083,16
2.3,336,16
1.0,767,18
0.6,771,19
1.0,808,19
1.6,298,21
1.6,1043,22
1.5,1078,22
1.7,808,23
15.7,949,6
1.2,163,8
1.5,553,11
1.5,520,11
1.4,767,12
0.7,208,12
1.5,1083,14
0.3,135,14
1.5,582,15
1.3,889,16
1.5,890,18
0.5,948,19
1.6,521,21
1.5,1109,22
0.8,215,23
2.0,1044,5
0.8,691,7
2.3,948,8
0.9,1110,8
2.3,948,11
3.7,982,13
0.4,1041,13
2.0,767,14
0.8,686,14
1.1,1042,14
2.1,1037,14
2.2,918,15
2.0,520,16
1.4,1110,16
1.6,1049,16
4.0,647,16
1.3,290,16
1.1,983,16
1.8,890,17
1.1,456,18
0.8,889,19
3.4,917,20
1.6,984,20
3.2,747,20
1.0,372,21
1.6,702,22
1.5,580,22
0.3,130,22
2.2,650,22
1.3,63,22
1.2,519,23
0.6,553,1
1.2,400,3
3.8,521,8
1.3,460,8
1.0,402,9
2.0,745,12
3.8,742,12
1.5,807,13
3.8,888,16
0.9,1041,18
0.6,889,18
1.6,742,18
1.6,116,19
1.1,717,22
1.7,700,23
1.1,704,23
2.3,916,23
1.8,303,0
1.5,949,0
2.6,948,0
1.0,333,1
2.2,212,2
1.7,71,3
0.6,1037,4
0.8,1042,4
3.1,654,5
0.5,651,7
1.3,1079,8
4.2,1104,9
1.0,983,9
0.3,581,13
2.4,1044,13
5.0,985,13
2.9,984,14
1.0,504,17
1.0,292,17
0.6,1108,17
1.0,697,18
2.0,1106,20
2.0,1109,3
1.2,366,6
1.3,1073,7
1.2,160,9
1.6,949,10
1.0,506,11
1.5,1102,11
2.9,700,11
1.5,876,11
2.2,337,12
2.2,740,13
0.7,551,13
2.0,521,14
2.7,867,15
1.3,1079,16
2.6,977,16
2.9,580,18
1.2,140,18
1.7,75,18
2.1,551,19
1.5,370,20
1.2,1084,20
1.7,339,20
1.0,1106,21
1.3,914,21
1.0,808,23
2.9,650,23
0.8,400,23
2.0,860,0
2.0,1044,0
1.7,553,0
2.0,890,3
1.0,767,4
2.7,867,8
1.0,678,9
1.5,553,10
2.2,915,11
0.6,691,13
4.9,949,13
0.5,1042,18
2.2,809,19
1.6,645,19
0.2,160,20
1.4,742,0
3.5,985,1
1.4,1037,2
2.1,1077,2
1.7,290,4
1.2,1041,6
1.0,984,10
1.8,700,12
0.3,581,13
0.9,34,14
0.9,861,16
0.6,652,17
1.5,307,18
1.2,467,18
2.5,1080,18
2.7,337,18
1.7,918,23
1.2,401,0
0.7,370,1
1.0,215,2
1.3,291,3
2.0,85,3
2.1,645,3
1.8,652,4
1.8,475,4
1.2,335,6
2.4,507,7
1.1,1043,8
1.5,209,11
0.7,402,11
1.0,110,12
1.0,373,13
1.0,374,15
1.5,1106,15
0.5,400,16
1.6,133,18
1.0,373,20
2.0,772,21
1.4,921,22
1.9,742,23
0.6,697,0
1.0,110,4
1.0,405,7
0.9,470,8
2.8,650,10
2.0,984,12
0.6,682,12
